Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Mytrah Energy,https://www.crunchbase.com/organization/mytrah-energy,"Energy, Energy Efficiency, Renewable Energy","London, England, United Kingdom","Mytrah Energy (India) Limited (MEIL), a wholly owned subsidiary of Guernsey based and AIM/LSE listed MEL in India,","10,686"
MD Revolution,https://www.crunchbase.com/organization/md-revolution,"Health Care, Information Technology, mHealth, Mobile","San Diego, California, United States","Combines technology, services and analytics that improve health outcomes and reduce the cost of care, focusing on Chronic Care Management.","10,689"
Mojix,https://www.crunchbase.com/organization/mojix,"Big Data, Internet of Things, Wireless","Los Angeles, California, United States",Mojix delivers RFID solutions that match real-time supply and demand while minimizing waste.,"10,720"
Mimetas,https://www.crunchbase.com/organization/mimetas,"3D Technology, Health Care, Information Technology","Leiden, Zuid-Holland, The Netherlands","MIMETAS develops organ-on-a-chip tissue- and disease models for better, more reliable, and tailored medicines.","10,728"
Mapper.ai,https://www.crunchbase.com/organization/mapper-ai,Software,"San Francisco, California, United States",Mapper is poised to become the largest data provider of Machine-Readable Maps (MRM) operating at global scale.,"10,730"
Metabolon,https://www.crunchbase.com/organization/metabolon,"Biotechnology, Health Diagnostics, Software","Durham, North Carolina, United States",Metabolon develops analytical methods and software for biomarker discovery by using metabolomics.,"10,743"
Material World,https://www.crunchbase.com/organization/material-wrld,"Collaborative Consumption, E-Commerce, Fashion, Recycling, Retail","New York, New York, United States",Material Wrld is a luxury fashion trade-in service. Send us designer fashions you no longer wear to earn gift cards from top retailers.,"10,768"
Mind Candy,https://www.crunchbase.com/organization/mind-candy,"Developer Tools, Digital Entertainment, E-Commerce, Online Games, Publishing","London, England, United Kingdom",Mind Candy is a British entertainment company specializing in the development of global entertainment brands.,"10,801"
Milestone Technologies,https://www.crunchbase.com/organization/milestone-technologies,"Application Performance Management, Consumer Electronics, Information Technology","Fremont, California, United States","MILESTONE Technologies, Inc. is a leading supplier of technology products and support services. From the desktop to the data center,","10,809"
MessageYes (formerly ReplyYes),https://www.crunchbase.com/organization/replyyes,"Artificial Intelligence, B2B, Digital Marketing, E-Commerce, Messaging, Mobile, Software","Seattle, Washington, United States",MessageYes is the leader in ecommerce over mobile messaging,"10,884"
Modumetal,https://www.crunchbase.com/organization/modumetal,"Automotive, Industrial, Manufacturing","Seattle, Washington, United States",Modumetal is a nano-laminated alloy that will replace metals in many applications such as military armor and eventually in vehicles.,"10,893"
Modo,https://www.crunchbase.com/organization/modopayments,"Cloud Data Services, FinTech, Payments","Richardson, Texas, United States","Modo is the better, faster way to connect payment systems by providing a utility to enable interoperability between payment systems.","10,902"
Mocar,https://www.crunchbase.com/organization/mocar,Automotive,"Beijing, Beijing, China",Mocar is a chinese based Car maintenance startup company,"10,906"
Midrive,https://www.crunchbase.com/organization/midrive,"Apps, Automotive, EdTech, Education","London, England, United Kingdom","Midrive is the modern way to learn to drive: highest-rated instructors, digital tools to support learning, and innovative insurance","10,922"
Movandi ,https://www.crunchbase.com/organization/movandi,"Internet, Mobile, Wireless","Newport Beach, California, United States","Movandi is a venture-backed startup, formed by some of today’s top leaders in wireless communications. ","10,945"
Movebubble,https://www.crunchbase.com/organization/movebubble,"Apps, Internet, Mobile","London, England, United Kingdom","Find your ideal home to rent without trying, just like having a personal search agent.","10,946"
Moodle,https://www.crunchbase.com/organization/moodle,"E-Learning, Education, Open Source","Perth, Western Australia, Australia",Moodle is a free and open-source software learning platform.,"10,952"
Modria,https://www.crunchbase.com/organization/modria,"Crowdsourcing, Customer Service, Legal","San Jose, California, United States","Modria is a scalable platform, built by resolution experts and leading technologists, that helps companies resolve customer complaints.","10,959"
Merge Labs,https://www.crunchbase.com/organization/merge-labs,"Android, Augmented Reality, Computer, Consumer Electronics, Information Technology, Mobile, Virtual Reality, Wearables, Wireless","San Antonio, Texas, United States",Merge VR is creating system that will make virtual reality accessible from your favorite smartphone.,"10,981"
MabSpace Biosciences Co.,https://www.crunchbase.com/organization/mabspace-biosciences-co,"Biotechnology, Health Diagnostics, Medical","Suzhou, Jiangsu, China",MabSpace Biosciences is a focused on the discovery and development,"11,005"
Motorq,https://www.crunchbase.com/organization/motorq,"Automotive, Enterprise Software, Fleet Management, Software Engineering","Saratoga, California, United States",Software platform for connected-car data and analytics,"11,023"
McLaren Group,https://www.crunchbase.com/organization/mclaren-group,"Automotive, Information Technology","England, Nordrhein-Westfalen, Germany",McLaren Group is globally renowned as one of the world’s most illustrious high-technology brands.,"11,076"
Moula,https://www.crunchbase.com/organization/moula,"Finance, Financial Services, FinTech, Small and Medium Businesses","Melbourne, Victoria, Australia",Moula is an Australian company that provides working capital to small and medium businesses.,"11,079"
MedeAnalytics,https://www.crunchbase.com/organization/medeanalytics,"Analytics, Clinical Trials, Health Care","Emeryville, California, United States","MedeAnalytics delivers performance management solutions across the healthcare system to improve financial, operational and clinical outcome.","11,105"
MessageGears,https://www.crunchbase.com/organization/messagegears,"Email, Email Marketing, Marketing Automation, Messaging","Atlanta, Georgia, United States",MessageGears is an enterprise marketing technology that combines the power & security of private-cloud software with the efficiency of SaaS.,"11,107"
Mirador,https://www.crunchbase.com/organization/mirador-financial,"Banking, Financial Services, FinTech, Information Technology","Portland, Oregon, United States",Mirador is the leading front-end small business lending platform supporting established lenders with application through underwriting.,"11,156"
Marrone Bio Innovations,https://www.crunchbase.com/organization/marrone-bio-innovations,"Biotechnology, Environmental Engineering, Water Purification","Davis, California, United States","Marrone Bio Innovations is a pesticide company developing natural products for weed, pest, and plant disease management.","11,163"
Maxymiser,https://www.crunchbase.com/organization/maxymiser,"Analytics, Enterprise Software, Personalization","New York, New York, United States","Maxymiser offers cloud-based testing, personalization and cross-channel optimization solutions for brands to boost engagement and revenue.","11,166"
Medicast,https://www.crunchbase.com/organization/medicast,"Health Care, mHealth","Palo Alto, California, United States",Care on-demand platform for hospitals and health systems,"11,195"
Movvo,https://www.crunchbase.com/organization/around-knowledge,"Analytics, Artificial Intelligence, Business Intelligence, Commercial Real Estate, Machine Learning, Property Management, SaaS, Software","Porto, Lisboa, Portugal","Movvo is a global technology company strategically positioned at the intersection of the retail industry, artificial intelligence and custom","11,196"
Miragen Therapeutics,https://www.crunchbase.com/organization/miragen-therapeutics,"Biotechnology, Genetics, Medical Device, Therapeutics","Boulder, Colorado, United States",miRagen Therapeutics is focused on the development therapeutics for the treatment of cardiovascular and muscle diseases.,"11,200"
MDacne,https://www.crunchbase.com/organization/mdalgorithms,Health Care,"San Francisco, California, United States",MDacne is a mobile platform that uses AI and computer vision to help people with acne.,"11,260"
Merus,https://www.crunchbase.com/organization/merus,"Biotechnology, Medical, Therapeutics","Utrecht, Utrecht, The Netherlands",Merus is a biomedical company engaged in the discovery and development of antibody-based biopharmaceuticals.,"11,281"
MicroCHIPS,https://www.crunchbase.com/organization/microchips,"Health Care, Medical Device, Therapeutics","Lexington, Massachusetts, United States","Microchips Biotech, Inc. is dedicated to improving the lives of patients by revolutionizing drug delivery.","11,320"
McKinsey & Company,https://www.crunchbase.com/organization/mckinsey-company,"Advice, Business Intelligence, Consulting, Management Consulting, Professional Services","New York, New York, United States",McKinsey & Company is a global management consulting firm.,"11,329"
Microf,https://www.crunchbase.com/organization/microf,"Consumer, Financial Services, FinTech, Payments","Albany, Georgia, United States",Microf’s first-to-market RTO product provides unmatched flexibility to consumers,"11,372"
Magine,https://www.crunchbase.com/organization/magine,"Broadcasting, Cloud Computing, Internet, TV","Stockholm, Stockholms Lan, Sweden","Magine is a cloud-based TV operator providing live, recorded and time shifted TV across all devices.","11,420"
