Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
Instrumental ,https://www.crunchbase.com/organization/instrumental-ca1b,"Artificial Intelligence, B2B, Independent Music, Media and Entertainment, Music, Music Label, Music Streaming","London, England, United Kingdom","Our TalentAI platform uses machine learning to discover emerging talent, predominantly for the music and entertainment industry. ","17,239"
Implandata Ophthalmic Products,https://www.crunchbase.com/organization/implandata-ophthalmic-products,Health Care,"Hanover, Niedersachsen, Germany",Implandata Ophthalmic Products is a medical device company offering a new technology for the treatment and management of glaucoma patients.,"17,268"
Intalio,https://www.crunchbase.com/organization/intalio,"Apps, Cloud Computing, Enterprise Software, Mobile","Munich, Bayern, Germany",Intalio is a tools and tech platform enabling users to build and run business applications in cloud.,"17,276"
Instavest,https://www.crunchbase.com/organization/instavest-2,"Finance, Social Media, Stock Exchanges","Mountain View, California, United States",Instavest allows you to replicate the world's best investments.,"17,376"
investFeed,https://www.crunchbase.com/organization/investfeed-com,"Communities, Financial Services, FinTech, Personal Finance","New York, New York, United States",The World's First Cryptocurrency Social Investment Network,"17,396"
Israel Defense Forces (IDF),https://www.crunchbase.com/organization/israel-defense-forces,"National Security, Security","Jerusalem, Yerushalayim, Israel",The Israel Defense Forces provide military services in the State of Israel.,"17,421"
Insilixa,https://www.crunchbase.com/organization/insilixa,"Biotechnology, Health Diagnostics, Medical, Test and Measurement","Sunnyvale, California, United States",Insilixa is an organization focused on using high tech DNA testing for detection and treatment of pathogens that are antibiotic resistant.,"17,427"
Iowa Approach,https://www.crunchbase.com/organization/iowa-approach,"Fitness, Health Care, Medical","Iowa City, Iowa, United States",Growing Innovation & transforming the practice of medicine,"17,439"
Intact Genomics ,https://www.crunchbase.com/organization/intact-genomics,Biotechnology,"Creve Coeur, Illinois, United States",Intact Genomics provides high-quality life science products and large DNA fragment cloning related services,"17,550"
Instantly,https://www.crunchbase.com/organization/instantly,"B2B, Market Research, Mobile","Shelton, Connecticut, United States",Instantly is a provider of online and mobile audiences and insights technology tools.,"17,555"
If You Can,https://www.crunchbase.com/organization/if-you-can,"EdTech, Education","San Mateo, California, United States",Social and Emotional Learning SEL Games,"17,569"
influence.co,https://www.crunchbase.com/organization/influence-co-2,"Brand Marketing, Communities, Marketing","Boulder, Colorado, United States","influence.co is a free online platform for influencers to show their work and find collaborations with influencers, brands, and agencies.","17,617"
Intellicyt,https://www.crunchbase.com/organization/intellicyt,"Biotechnology, Content, Health Care, Life Science","Albuquerque, New Mexico, United States",IntelliCyt Corporation develops and markets high-throughput cell and bead-based screening solutions for the use of life sciences.,"17,656"
"Imergy Power Systems, Inc.",https://www.crunchbase.com/organization/imergy-power-systems-inc,"Chemical, Energy Management, Energy Storage","Fremont, California, United States",Imergy Power Systems is a stationary energy storage using innovative flow battery technology.,"17,667"
ISEE,https://www.crunchbase.com/organization/isee-c0f5,,"Cambridge, Massachusetts, United States",ISEE develops an predictive artificial intelligence for self driving cars.,"17,714"
IndexBox,https://www.crunchbase.com/organization/indexbox,"Analytics, Artificial Intelligence, Big Data, Consulting, Consumer Research, Machine Learning, Market Research, Product Research",,IndexBox is a leading AI-based market research publisher,"17,735"
Inova Labs,https://www.crunchbase.com/organization/inova-labs,"Health Care, Manufacturing, Medical Device","Austin, Texas, United States",Inova Labs is a medical device company developing and distributing direct patient care products.,"17,832"
Intuitive Surgical,https://www.crunchbase.com/organization/intuitive-surgical,"Health Care, Medical Device","Sunnyvale, California, United States",The da Vinci Surgical System is changing the experience of surgery for patients around the world.,"17,855"
Infinite Uptime,https://www.crunchbase.com/organization/infinite-uptime,"Big Data, Predictive Analytics, SEO","Berkeley, California, United States",The industrial Internet platform that harnesses the power of big data & predictive analytics for data-driven decision making.,"17,873"
InstaSafe,https://www.crunchbase.com/organization/instasafe,"Network Security, Security","Bangalore, Karnataka, India",Cloud delivered Network Security as a Service,"17,879"
iQ Media,https://www.crunchbase.com/organization/iq-media-corp,"Analytics, Enterprise Software, Media and Entertainment, TV","Conshohocken, Pennsylvania, United States",iQ Media empowers the world’s most iconic brands to connect TV investments to real-time audience outcomes.,"17,889"
Inato,https://www.crunchbase.com/organization/inato,Pharmaceutical,"Paris, Ile-de-France, France",Inato allows sponsors and CROs to predict and tailor their recruitment strategy before the launch of clinical trials to reduce timelines.,"17,890"
Ivideon,https://www.crunchbase.com/organization/ivideon,"Cloud Infrastructure, Cloud Security, Internet of Things, SaaS, Security, Software, Video, Video Streaming","Costa Mesa, California, United States",Cloud Video Surveillance (VSaaS),"17,971"
Influx,https://www.crunchbase.com/organization/influx,"B2B, Customer Service","Collingwood, Victoria, Australia","Support Operations on Demand, 24/7","18,013"
Idera Pharmaceuticals,https://www.crunchbase.com/organization/idera-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical","Cambridge, Massachusetts, United States",Idera Pharmaceuticals is engaged in the discovery and development of novel synthetic DNA and RNA-based drug candidates.,"18,034"
Immunomedics,https://www.crunchbase.com/organization/immunomedics,"Biotechnology, Health Care, Therapeutics","Morris Plains, New Jersey, United States",A biopharmaceutical company developing monoclonal antibody-based products for the treatment of cancer and other serious diseases.,"18,046"
Inbot,https://www.crunchbase.com/organization/inbot,"Apps, Artificial Intelligence, Lead Generation, Social CRM","San Francisco, California, United States",Inbot helps B2B companies find customers and get warm introductions to them from trusted connections.,"18,050"
InFeedo,https://www.crunchbase.com/organization/infeedo,"Artificial Intelligence, Enterprise Software, Human Resources, Machine Learning, Natural Language Processing, Predictive Analytics, SaaS","Gurgaon, Haryana, India", A 5 year old “Predictive People Analytics” company helping employees in 60+ companies (and counting) and making them feel heard + valued.,"18,064"
Industrial/Organic,https://www.crunchbase.com/organization/industrial-organic,"Organic, Waste Management","Brooklyn, New York, United States",Industrial/Organic offers infrastructure-as-a-service to waste industry.,"18,065"
Icera,https://www.crunchbase.com/organization/icera,"Mobile, Semiconductor, Telecommunications","Bristol, Bristol, City of, United Kingdom",Icera develops a high performance soft modem technology for mobile broadband phones and data devices.,"18,109"
Icebrkr,https://www.crunchbase.com/organization/icebrkr,"Artificial Intelligence, Consumer, Dating, Mobile Apps","Boston, Massachusetts, United States",Combining online dating with artificial intelligence - empowering users with skills & confidence while reducing uncertainty.,"18,132"
Innate Pharma,https://www.crunchbase.com/organization/innate-pharma,"Biopharma, Biotechnology, Clinical Trials","Marseille, Provence-Alpes-Cote d'Azur, France",Innate Pharma is a biopharmaceutical company developing immunotherapy drug candidates for the treatment of cancer and inflammatory diseases.,"18,134"
Inteliclinic,https://www.crunchbase.com/organization/intelclinic,"Hardware, Medical Device, Wearables","Warsaw, Mazowieckie, Poland","Inteliclinic is the creator of the Neuroon, the wearable sleep mask that optimizes sleeping patterns.","18,137"
"Izenda, Inc.",https://www.crunchbase.com/organization/izenda,"Analytics, Business Intelligence, Data Visualization, Embedded Software, Software","Georgia, United States, North America","Self-service reporting and analytics purpose-built for embedding in applications to deliver real-time, data driven insights to end users.","18,192"
InsideTrack,https://www.crunchbase.com/organization/insidetrack,"Career Planning, EdTech, Education","San Francisco, California, United States","Our mission is to help students retain, graduate and meet their goals.","18,213"
Idenix Pharmaceuticals,https://www.crunchbase.com/organization/idenix-pharmaceuticals,"Biotechnology, Health Care, Health Diagnostics","Cambridge, Massachusetts, United States",Idenix Pharmaceuticals is focused on the discovery and development of drugs for the treatment of human viral diseases.,"18,224"
