Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
ADAY,https://www.crunchbase.com/organization/ecstase,"E-Commerce, Fashion, Internet, Manufacturing","New York, New York, United States",Direct-to-consumer brand creating clothing of the future,"8,569"
Aerojet Rocketdyne,https://www.crunchbase.com/organization/aerojet-rocketdyne,"Aerospace, Developer Platform, Manufacturing, National Security","Sacramento, California, United States",Aerojet Rocketdyne is an innovative company delivering solutions that create value for its customers in the aerospace and defense markets.,"8,592"
Ascletis,https://www.crunchbase.com/organization/ascletis,"Health Care, Medical, Therapeutics","Chapel Hill, North Carolina, United States",Ascletis is a specialty therapeutics company developing therapeutics for the treatment of cancer and infectious diseases.,"8,593"
Agrible,https://www.crunchbase.com/organization/agrible,"Agriculture, Big Data, Information Services, Product Design","Champaign, Illinois, United States",Agrible develops products and analytical tools that deliver field-specific data to help with decision making in the agriculture industry.,"8,604"
Arrowhead Pharmaceuticals,https://www.crunchbase.com/organization/arrowhead-research,"Biotechnology, Electronics, Energy Storage, Nanotechnology","Pasadena, California, United States","Arrowhead Research is focused on developing, commercializing, and licensing a range of nanotechnology products and applications.","8,606"
Afluenta,https://www.crunchbase.com/organization/afluenta,"Consumer Lending, Finance, FinTech, Internet","Buenos Aires, Distrito Federal, Argentina",Afluenta is the first and only Marketplace Lending company for consumer and SME loans operating in more than one country in Latin America.,"8,611"
AdsNative,https://www.crunchbase.com/organization/adsnative,"Ad Network, Ad Server, Advertising, E-Commerce, Mobile Advertising","San Francisco, California, United States",AdsNative is a content ad server that allows publishers to better monetize websites and apps through native ads.,"8,624"
Axonize,https://www.crunchbase.com/organization/axonize,"Cloud Computing, Internet of Things, Sensor, Software","Tel Aviv-yafo, Tel Aviv, Israel",Axonize makes large scale IoT projects easy by automating deployment at a fraction of the time and cost.,"8,628"
Arria NLG,https://www.crunchbase.com/organization/arria-nlg,"Analytics, Big Data, Business Intelligence, Natural Language Processing","London, England, United Kingdom",Arria NLG is the leader in real-time data storytelling using Natural Language Generation (NLG) technologies.,"8,647"
Adthena,https://www.crunchbase.com/organization/traffic-smart-adthena,"Business Intelligence, Internet, Search Engine","London, England, United Kingdom",Competitive Intelligence for Search,"8,650"
Avalanche Technology,https://www.crunchbase.com/organization/avalanche-technology,"Computer, Flash Storage, Information Technology","Fremont, California, United States","Avalanche is developing innovative, ultra high performance enterprise solid-state storage arrays.","8,653"
"Ariosa Diagnostics, Inc.",https://www.crunchbase.com/organization/ariosa-diagnostics-inc,"Biotechnology, Health Diagnostics, Medical","San Jose, California, United States",Ariosa Diagnostics is a molecular diagnostics company focused on improving patient care.,"8,658"
Advanon,https://www.crunchbase.com/organization/advanon,"Angel Investment, Finance, Financial Services, FinTech, Impact Investing, Small and Medium Businesses","Zürich, Zurich, Switzerland",Advanon is an online platform where SMEs can find funds for their short-term financing needs by selling invoices to financial investors.,"8,659"
Aragon,https://www.crunchbase.com/organization/aragon-2,"Blockchain, Business Development, Ethereum, Service Industry","Derental, Niedersachsen, Germany",Aragon is a project that aims to disintermediate the creation and maintenance of organizational structures by using blockchain technology.,"8,683"
Aeropostale,https://www.crunchbase.com/organization/aeropostale,"E-Commerce, Fashion, Retail","New York, New York, United States","Aéropostale, Inc. is a mall-based company.","8,703"
Appia,https://www.crunchbase.com/organization/appia,"Advertising, Apps, Mobile","Durham, North Carolina, United States",Appia is a mobile user acquisition network that delivers mobile app downloads to an extensive audience worldwide.,"8,706"
Arccore,https://www.crunchbase.com/organization/arccore,"Consumer Software, Software","Göteborg, Vastra Gotaland, Sweden",Arccore is a provider of state-of-art products and services based on AUTOSAR for the automotive embedded system market.,"8,707"
AllTrails,https://www.crunchbase.com/organization/alltrails-com,"Android, Fitness, iOS, Sports","San Francisco, California, United States","AllTrails is a community of 7 million hikers, campers and mountain bikers who share a passion about the outdoors.","8,724"
Aledia,https://www.crunchbase.com/organization/aledia,"Hardware, Lighting, Manufacturing, Software","Grenoble, Rhone-Alpes, France",Aledia develops and manufactures innovative light-emitting diodes (LEDs) based on a unique 3D architecture.,"8,735"
Atlas Genetics,https://www.crunchbase.com/organization/atlas-genetics,"Biotechnology, Health Diagnostics, Medical Device","Trowbridge, Wiltshire, United Kingdom","Atlas Genetics develops ultra-rapid point-of-care diagnostic tests for infectious diseases, using a novel electrochemical sensor.","8,762"
Arbor,https://www.crunchbase.com/organization/arbor,"Analytics, CRM, Identity Management, Mobile","New York, New York, United States",Arbor operates the first marketplace for people-based data.,"8,764"
Aratana Therapeutics,https://www.crunchbase.com/organization/aratana-therapeutics,"Biotechnology, Health Care, Pharmaceutical","Leawood, Kansas, United States",Aratana Therapeutics develops innovative therapies for the animal health industry.,"8,777"
Aasonn,https://www.crunchbase.com/organization/aasonn,"Cloud Computing, Consulting, Human Resources","Naperville, Illinois, United States","Aasonn is a global consultancy that provides Human Resources consulting,","8,810"
Art.com,https://www.crunchbase.com/organization/art-com,"Art, E-Commerce, Retail","Emeryville, California, United States","Art is an e-commerce website selling fine arts, prints and decorations made by artists and photographers.","8,813"
ADC Therapeutics,https://www.crunchbase.com/organization/adc-therapeutics,"Biotechnology, Medical","Epalinges, Vaud, Switzerland",ADC Therapeutics develops antibody drug conjugates and non-antibody drug conjugate products.,"8,817"
AllPlants,https://www.crunchbase.com/organization/allplants,"Food and Beverage, Food Delivery, Nutrition","London, England, United Kingdom",UK's vegan meal delivery service .,"8,821"
Against Gravity,https://www.crunchbase.com/organization/againt-gravity,"Augmented Reality, Software, Virtual Reality","Seattle, Washington, United States","Against Gravity is an augmented and virtual reality software company based in Seattle, Washington.","8,835"
A.I. Nemo,https://www.crunchbase.com/organization/ainemo,"Hardware, Robotics, Service Industry","Beijing, Beijing, China","A.I. Nemo develops hardware, home appliances, and a family companion robot.","8,855"
Attensity,https://www.crunchbase.com/organization/attensity,"Analytics, Business Intelligence, Social CRM, Social Media Management","Redwood City, California, United States",Attensity is a provider of corporate insight solutions based on proprietary data contextualization for Global 1000 companies.,"8,864"
Aceable,https://www.crunchbase.com/organization/aceable,"E-Commerce, Education, Mobile","Austin, Texas, United States",Aceable is an education startup that wants to revolutionize all those mind-numbingly boring online courses.,"8,895"
Andy OS,https://www.crunchbase.com/organization/andy-os-inc-,"Android, Cloud Computing, Mobile, Operating Systems, Software","San Francisco, California, United States",An Android operating system for PC and Cloud,"8,909"
"Aver, Inc",https://www.crunchbase.com/organization/aver-informatics,"Analytics, Cloud Computing, Health Care, Medical, Payments, SaaS, Software","Columbus, Ohio, United States",Aver Inc. is a health information technology company.,"8,919"
AfterSchool,https://www.crunchbase.com/organization/afterschool,"Apps, Education, Private Social Networking, Social, Social Media, Social Network","San Francisco, California, United States","AfterSchool is a social network app where teens speak their mind, connect with classmates, and participate in social change efforts.","8,947"
A Cloud Guru,https://www.crunchbase.com/organization/a-cloud-guru,"Cloud Computing, Education, Social Media","London, England, United Kingdom",Social Learning Platform for Cloud Computing,"8,955"
Alibaba Pictures Group Limited,https://www.crunchbase.com/organization/chinavision,"Film Production, Media and Entertainment, Social Media","Admiralty, Hong Kong Island, Hong Kong","Alibaba Pictures Group Limited is an integrated cultural corporation with interest on tv, film production, print media, and mobile media.","8,977"
