Organization Name,Organization Name URL,Categories,Headquarters Location,Description,CB Rank (Company)
OpenANX,https://www.crunchbase.com/organization/openanx,Risk Management,"Wan Chai, Hong Kong Island, Hong Kong",New perspective on decentralized exchange.,"23,366"
Orad Hi-Tech Systems,https://www.crunchbase.com/organization/orad-hi-tech-systems-ltd,"3D Technology, Broadcasting, Video Streaming","Kfar Saba, HaMerkaz, Israel",Real-time 3D broadcast graphic solutions.,"23,410"
OnSSI,https://www.crunchbase.com/organization/onssi,"Hardware, Physical Security, Software, Video","Pearl River, New York, United States",OnSSI is developing comprehensive and intelligent IP video surveillance management software.,"23,412"
Omni,https://www.crunchbase.com/organization/omni-4,"Cycling, Internet of Things, Mobile Apps, Ride Sharing, Transportation","London, England, United Kingdom","Omni is a dock-less bike share system, aims to revolutionize urban mobility and solve the first and last mile transportation challenges.","23,416"
Onegini,https://www.crunchbase.com/organization/onegini,"Banking, Cyber Security, Developer APIs, Developer Tools, Identity Management, Insurance, Mobile, Security, Travel","Woerden, Zuid-Holland, The Netherlands","Onegini protects customer personal data and enables secure transactions, using any device any time.","23,430"
Orkney,https://www.crunchbase.com/organization/orkney,"Business Intelligence, CRM, Location Based Services","Tokyo, Tokyo, Japan",Orkney offers geographical information systems and location-based services.,"23,435"
Onedox,https://www.crunchbase.com/organization/onedox,"FinTech, Mobile, Personal Finance","London, England, United Kingdom","Onedox is a free, secure service that enables UK consumers to take control of their household bills","23,443"
OmniActive Health Technologies,https://www.crunchbase.com/organization/omniactive-health-technologies,"Biotechnology, Health Care, Manufacturing","Morristown, New Jersey, United States","OmniActive was born from Kancor Ingredients, an ingredient supplier rooted in the food and flavoring industry","23,511"
OtherLevels,https://www.crunchbase.com/organization/otherlevels,"Ad Retargeting, Analytics, CRM, Email, Mobile, SMS","San Francisco, California, United States","Mobile marketing platform that includes sophisticated segmentation, targeting & retargeting tools across native App & mobile web platforms","23,566"
Oryzon Genomics,https://www.crunchbase.com/organization/oryzon-genomics,"Biotechnology, Genetics, Medical, Therapeutics","Madrid, Madrid, Spain",Oryzon Genomics develops diagnostic and therapeutic tools based on identified biomarker genes and proteins.,"23,644"
OnCore Golf Technology,https://www.crunchbase.com/organization/oncore-golf-technology-inc,"Manufacturing, Sporting Goods, Sports","Buffalo, New York, United States","OnCore Golf Technology, Inc. (“OnCore”) was formed to acquire, develop, and commercially exploit a patented new golf ball.","23,744"
Ocugen,https://www.crunchbase.com/organization/ocugen,"Biopharma, Biotechnology, Health Care","Aurora, Colorado, United States",Ocugen is a clinical stage biopharmaceutical company.,"23,762"
Osseon Therapeutics,https://www.crunchbase.com/organization/osseon-therapeutics,"Health Care, Medical Device, Therapeutics","Santa Rosa, California, United States",Osseon Therapeutics develops medical devices for minimally-invasive treatments of degenerative bone and joint diseases.,"23,782"
Oh My Cream,https://www.crunchbase.com/organization/oh-my-cream,"Cosmetics, E-Commerce","Paris, Ile-de-France, France",Oh My Cream is cosmetics e-commerce platform,"23,787"
Oxehealth,https://www.crunchbase.com/organization/oxehealth,"Elder Care, Health Care, Home Health Care, Medical, Medical Device, Nursing and Residential Care, Outpatient Care, SaaS, Software","Oxford, Oxfordshire, United Kingdom",SaaS workflow solution gives carers and custodians more time for hands on care where and when it’s needed most. ,"23,788"
Orobind Fitness Technologies Pvt. Ltd.,https://www.crunchbase.com/organization/orobind-fitness-technologies-pvt-ltd,"Fitness, Location Based Services","Bangalore, Karnataka, India",Marketplace of personal fitness coaches to enable you to lose weight.,"23,807"
Optio3,https://www.crunchbase.com/organization/optio3,Internet,"Seattle, Washington, United States","Optio3 is a cloud-based software firm that offers complete, 360 degree visibility of all connected (IoT) devices and systems in any facility","23,810"
Oovvuu,https://www.crunchbase.com/organization/oovvuu,Internet,"Sydney, New South Wales, Australia","An artificial intelligence video startup based in Sydney, NSW.","23,837"
OffGridBox,https://www.crunchbase.com/organization/offgridbox,"Renewable Energy, Water, Water Purification","Boston, Massachusetts, United States",OffGridBox is a modular and compact unit that provides renewable energy and clean water in remote areas and developing countries.,"23,876"
One Utility Bill,https://www.crunchbase.com/organization/one-utility-bill,"Billing, Payments, Service Industry","Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom",One Utility Bill offers a simple way to pay anyone's bills.,"23,952"
OWLR Technologies,https://www.crunchbase.com/organization/owlr,"Apps, Mobile, Security, Software","London, England, United Kingdom","User-friendly software which makes complex home security cameras easy-to-use, more intelligent and safer for all.","23,960"
OpsDataStore,https://www.crunchbase.com/organization/opsdatastore,Software,"Georgia, United States, North America","OpsDataStore, provides the first ever multi-vendor best of breed fabric and ecosystem for Data Driven IT Operations","23,962"
Orangewood Labs Inc.,https://www.crunchbase.com/organization/orangewood-labs-inc,"Industrial Design, Interior Design, Robotics","San Francisco, California, United States",Makes custom Furniture using robots,"23,988"
Olea Edge Analytics,https://www.crunchbase.com/organization/olea-edge-analytics,Wireless,"Austin, Texas, United States",End to End Edge Analytic Solutions to deliver SMART data and actionable insights,"24,074"
OneKloud,https://www.crunchbase.com/organization/onekloud-2,"Cloud Data Services, E-Commerce Platforms, Software","San Francisco, California, United States",OneKloud is a cloud control platform for stopping Amazon Web Services (AWS) overspending before it happens.,"24,106"
OpenCloud,https://www.crunchbase.com/organization/opencloud,"Real Time, Software, Telecommunications","Cambridge, Cambridgeshire, United Kingdom",OpenCloud delivers network service layer transformation solutions to the telecommunications industry.,"24,117"
Optofidelity,https://www.crunchbase.com/organization/optofidelity,"Information Technology, Manufacturing, Video","Tampere, Western Finland, Finland","OptoFidelity is a Finnish technology company specializing in test and measurement automation, machine vision systems","24,118"
Otsimo,https://www.crunchbase.com/organization/otsimo,"Apps, EdTech, Education, Mobile Apps","San Francisco, California, United States",Otsimo is an education app for children with special needs.,"24,134"
Oncothyreon,https://www.crunchbase.com/organization/oncothyreon,"Biotechnology, Health Care, Therapeutics","Seattle, Washington, United States",Oncothyreon is a clinical-stage biopharmaceutical company focusing on the development of therapeutic products for the treatment of cancer.,"24,135"
Omixy,https://www.crunchbase.com/organization/omixy,Health Diagnostics,"London, England, United Kingdom","Omixy brings you better health from head to toe, through an innovative and comprehensive check-up delivered right to your door.","24,189"
One Medical Passport,https://www.crunchbase.com/organization/one-medical-passport,Health Care,"Willington, Connecticut, United States","One Medical Passport is the convenient, secure online solution that connects patients, medical facilities.","24,318"
Open Energi,https://www.crunchbase.com/organization/open-energi,Software,"London, England, United Kingdom","Open Energi enables public and private sector to commercialize their energy loads, improve their energy management and support their goals.","24,345"
Original4Sure,https://www.crunchbase.com/organization/original4sure,"Agriculture, Consumer Electronics, FMCG, Pharmaceutical","New Delhi, Delhi, India",Original4Sure provides Anti-Counterfeiting and Supply Chain Visibility Technology Solutions,"24,391"
Opsona,https://www.crunchbase.com/organization/opsona,"Biotechnology, Health Care, Medical, Therapeutics","Dublin, Dublin, Ireland",Opsona validates and develops new drug candidates and strategies that modulate innate immune systems.,"24,393"
Odyssey Thera,https://www.crunchbase.com/organization/odyssey-thera,Biotechnology,"San Ramon, California, United States",Odyssey Thera develops cellular pharmacology strategy for the identification of medicines for cancer and other human diseases.,"24,446"
Oncolytics Biotech,https://www.crunchbase.com/organization/oncolytics-biotech,"Biotechnology, Health Care, Therapeutics","Calgary, Alberta, Canada",Oncolytics Biotech develops oncolytic viruses as potential therapeutics for use in a broad range of cancers.,"24,530"
On Second Thought,https://www.crunchbase.com/organization/on-second-thought,"Android, B2B, B2C, Messaging, Mobile","San Francisco, California, United States",On Second Thought (OST) is a patented delay/recall technology for mobile communication.,"24,541"
Olisto,https://www.crunchbase.com/organization/triggi,"Apps, Internet, Internet of Things","Amsterdam, Noord-Holland, The Netherlands","Olisto is the reliable online service that enables smart things, apps and services to work together. Following your rules.","24,590"
Oculus360,https://www.crunchbase.com/organization/oculus360,"Analytics, Big Data, SaaS","Addison, Texas, United States",Oculus360 provides data mining and analytics solutions that transform web-scale data resources into predictive real-time intelligence.,"24,616"
